STARTcounty,agr_share_1831,NrGentry,mills,copyhold_count_1850,market_1600,valordummy,mill,perc_catholics_1800,ind_share_1831
WILTSHIRE,.5970149,1,0,,,0,0,0,.29850745
WILTSHIRE,.59836066,0,0,,,1,0,0,.30327868
WILTSHIRE,.71341461,2,0,,,1,0,0,.21341464
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.75,0,0,,,0,0,0,0
WILTSHIRE,,0,0,,,1,0,,
WILTSHIRE,.62595421,0,0,,,0,0,0,.19847329
WILTSHIRE,.84615386,0,0,,,1,0,0,.025641026
WILTSHIRE,.80000001,2,0,,,0,0,0,0
WILTSHIRE,.375,0,0,,,1,0,0,0
WILTSHIRE,.54444444,1,0,,0,1,0,0,.26666668
WILTSHIRE,.70886075,1,0,,,1,0,.038938053,.075949363
WILTSHIRE,.73170733,1,0,,,1,0,0,.14634146
WILTSHIRE,.83076924,1,0,,,0,0,0,.07692308
WILTSHIRE,.56756759,1,0,,,0,0,0,.32432431
WILTSHIRE,.80645162,1,0,,,1,0,0,.064516127
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.96153843,0,0,,,0,0,0,0
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.81730771,1,0,,,1,0,.0050377832,.14423077
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.63265306,0,0,,,0,0,0,.24489796
WILTSHIRE,,0,0,,,1,0,,
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,,2,0,,,0,0,,
WILTSHIRE,.66279072,0,0,,,1,0,0,.22093023
WILTSHIRE,.89473683,0,0,,,1,0,.0125,.10526316
WILTSHIRE,.77777779,1,0,,,1,0,0,.13333334
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,,0,0,,1,0,0,,
WILTSHIRE,.81159419,0,0,,,0,0,0,.13043478
WILTSHIRE,,2,0,,,1,0,,
WILTSHIRE,.93617022,2,0,,,0,0,0,0
WILTSHIRE,.8611111,0,0,,,0,0,0,.11111111
WILTSHIRE,.82926828,0,0,,,0,0,0,.073170729
WILTSHIRE,,0,0,,0,0,0,,
WILTSHIRE,.74725276,0,0,,,1,0,0,.10989011
WILTSHIRE,.59602648,0,0,,,1,0,0,.16556291
WILTSHIRE,,0,0,,,1,0,,
WILTSHIRE,,0,0,,,1,0,,
WILTSHIRE,,0,0,,1,0,0,,
WILTSHIRE,.82758623,0,0,,,1,0,0,.1724138
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,1,0,0,,,1,0,0,0
WILTSHIRE,,0,0,,,1,0,,
WILTSHIRE,.4353562,4,0,,,0,0,0,.18205805
WILTSHIRE,.74615383,0,0,,,1,0,0,.046153847
WILTSHIRE,.80000001,0,0,,,0,0,0,.14285715
WILTSHIRE,.24838012,2,2,,1,1,1,0,.22894168
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.52884614,1,0,,,0,0,0,.14423077
WILTSHIRE,.66666669,3,0,,,0,0,.001754386,.14
WILTSHIRE,.82432431,1,0,,,1,0,.0032362461,.10810811
WILTSHIRE,.51879698,0,0,,,1,0,0,.25563911
WILTSHIRE,.66153848,0,0,,,1,0,.01171875,.2
WILTSHIRE,.74193549,1,0,,0,0,0,.0035971224,.20967741
WILTSHIRE,.64522058,0,0,,,0,0,0,.18933824
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,,0,0,,,1,0,,
WILTSHIRE,.60887098,0,0,,,0,0,0,.30645162
WILTSHIRE,.88235295,0,0,,,1,0,0,.11764706
WILTSHIRE,.50096714,1,1,,1,1,1,.0018198362,.1992263
WILTSHIRE,.3548387,0,0,,,0,0,.0078431377,.24193548
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.60000002,0,0,,0,0,0,0,.16470589
WILTSHIRE,.79245281,1,0,,,0,0,0,.018867925
WILTSHIRE,.82222223,1,0,,,1,0,0,.044444446
WILTSHIRE,.47765794,0,0,,,1,0,0,.3605547
WILTSHIRE,.75555557,1,0,,,1,0,.055714287,.20555556
WILTSHIRE,.63270777,0,0,,,0,0,.013157895,.1769437
WILTSHIRE,.49000001,0,0,,,0,0,.05845771,.25999999
WILTSHIRE,.73958331,0,0,,0,0,0,.0023529411,.10416666
WILTSHIRE,.65789473,1,0,,,0,0,0,.2631579
WILTSHIRE,.98412699,0,0,,,1,0,0,0
WILTSHIRE,.87878788,0,0,,,0,0,0,.12121212
WILTSHIRE,.73469388,0,0,,0,1,0,0,.14285715
WILTSHIRE,.77477479,0,0,,,0,0,0,.18018018
WILTSHIRE,.79213482,1,0,,,1,0,.0037688443,.11797753
WILTSHIRE,.60000002,0,0,,,0,0,0,.2
WILTSHIRE,,0,0,8,,0,0,,
WILTSHIRE,.82119203,1,0,,0,0,0,0,.1192053
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.83333331,0,0,,,0,0,.89600003,0
WILTSHIRE,.70707071,0,0,3,,0,0,0,.11111111
WILTSHIRE,.80392158,0,0,2,,1,0,0,.13725491
WILTSHIRE,,0,0,,,1,0,,
WILTSHIRE,.75384617,0,0,1,,0,0,0,.061538462
WILTSHIRE,.50248754,0,0,,0,1,0,0,.18905473
WILTSHIRE,.7647059,2,1,,0,1,1,0,.073529415
WILTSHIRE,.86363637,1,0,,,1,0,0,.090909094
WILTSHIRE,.59493673,1,0,,0,0,0,0,.24050634
WILTSHIRE,.78260869,1,0,,,0,0,0,.2173913
WILTSHIRE,.43283582,3,0,,,1,0,0,.089552239
WILTSHIRE,.45384616,2,0,,,0,0,.0026702271,.2
WILTSHIRE,.8923077,1,0,,,0,0,0,.07692308
WILTSHIRE,.86363637,0,0,,,0,0,0,.11363637
WILTSHIRE,.88,1,0,,,0,0,0,.12
WILTSHIRE,.56949151,0,0,,,1,0,0,.23728813
WILTSHIRE,.5300231,4,0,6,1,0,0,0,.24249423
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.76744187,0,0,,,0,0,.013245033,.11627907
WILTSHIRE,.65333331,0,0,,,0,0,0,.17333333
WILTSHIRE,.71186441,2,0,,,1,0,0,.10169491
WILTSHIRE,,1,0,,,0,0,,
WILTSHIRE,.63005781,1,0,,,0,0,0,.19653179
WILTSHIRE,.71951222,0,0,,,0,0,0,.085365854
WILTSHIRE,.61538464,0,0,,,1,0,0,.30769232
WILTSHIRE,.69999999,1,0,,,0,0,0,.2
WILTSHIRE,.875,0,0,,,0,0,0,.10416666
WILTSHIRE,.88571429,0,0,,,1,0,0,.057142857
WILTSHIRE,.77777779,0,0,,,0,0,0,.06666667
WILTSHIRE,.96296299,0,0,,,1,0,0,.037037037
WILTSHIRE,1,0,0,,,0,0,0,0
WILTSHIRE,.8142857,1,0,,,1,0,0,.11428571
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.85714287,0,0,,,0,0,0,.14285715
WILTSHIRE,.61363637,1,0,,,0,0,0,.15909091
WILTSHIRE,.60714287,1,0,4,,0,0,0,.19642857
WILTSHIRE,1,0,0,,,0,0,0,0
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.65064102,2,0,,,1,0,0,.26282051
WILTSHIRE,.59692305,2,0,,0,1,0,0,.30461538
WILTSHIRE,.81196582,0,0,,,0,0,0,.12535612
WILTSHIRE,.53571427,1,0,,,0,0,0,.32142857
WILTSHIRE,,0,0,4,,0,0,,
WILTSHIRE,.83333331,0,0,,,0,0,0,.0625
WILTSHIRE,.56410259,1,0,,,0,0,0,.17948718
WILTSHIRE,.82608694,2,0,,,0,0,0,.10869565
WILTSHIRE,1,0,0,,,0,0,0,0
WILTSHIRE,.62837839,2,0,,,1,0,0,.27702704
WILTSHIRE,.95454544,2,0,,,1,0,0,0
WILTSHIRE,.79850745,0,0,,,1,0,0,.15671642
WILTSHIRE,.63414633,0,0,,,0,0,0,.25609756
WILTSHIRE,.82738096,1,0,,,1,0,0,.125
WILTSHIRE,.77205884,1,0,,,1,0,0,.17279412
WILTSHIRE,.91176468,0,0,,,1,0,0,.088235296
WILTSHIRE,.64733177,4,0,,,1,0,0,.24361949
WILTSHIRE,1,0,0,,,0,0,0,0
WILTSHIRE,.68421054,1,0,,,0,0,0,0
WILTSHIRE,,1,0,,0,1,0,,
WILTSHIRE,.13013698,1,0,,1,1,0,0,.49315068
WILTSHIRE,,1,0,,,0,0,,
WILTSHIRE,.7037037,1,0,,,0,0,0,.14814815
WILTSHIRE,.75510204,0,0,,,0,0,0,.1632653
WILTSHIRE,.79096043,0,0,,,1,0,0,.06779661
WILTSHIRE,.64999998,1,0,,1,1,0,.003164557,.18181819
WILTSHIRE,.49712643,1,0,,1,1,0,.0027681661,.41091955
WILTSHIRE,.75,0,0,,,0,0,.01179941,.10714286
WILTSHIRE,,1,0,,,0,0,,
WILTSHIRE,.60000002,0,0,,,1,0,0,.1
WILTSHIRE,.58273381,0,0,,0,1,0,0,.19784173
WILTSHIRE,.79230767,0,0,,,1,0,0,.069230773
WILTSHIRE,.7109375,1,0,,,1,0,0,.16796875
WILTSHIRE,1,0,0,,,0,0,0,0
WILTSHIRE,.75409836,0,0,,,1,0,0,.14754099
WILTSHIRE,.63043481,2,0,,,0,0,0,.086956523
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.63235295,0,0,,,0,0,0,.16176471
WILTSHIRE,.86000001,1,0,,,0,0,0,0
WILTSHIRE,.77631581,0,0,,,0,0,0,.18421052
WILTSHIRE,.41732284,0,0,,,1,0,0,.21784776
WILTSHIRE,.44186047,1,0,,,1,0,0,.30232558
WILTSHIRE,.81999999,0,0,,,0,0,0,.18000001
WILTSHIRE,.67175573,0,0,,,1,0,0,.25190839
WILTSHIRE,.85227275,0,0,,0,0,0,0,.090909094
WILTSHIRE,.68224299,0,0,,,0,0,0,.1682243
WILTSHIRE,.35714287,1,0,,1,0,0,0,.29166666
WILTSHIRE,.68224299,0,0,,,1,0,0,.26168224
WILTSHIRE,.73809522,1,0,,,0,0,0,.13492064
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.75999999,1,0,,0,0,0,0,.16
WILTSHIRE,,1,0,,,1,0,,
WILTSHIRE,,2,0,,1,1,0,,
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.65217394,0,0,,,0,0,0,.043478262
WILTSHIRE,.27808326,0,0,,,0,0,0,.28986645
WILTSHIRE,.97058821,0,0,,,0,0,0,.029411765
WILTSHIRE,.539823,0,0,,,0,0,0,.27433628
WILTSHIRE,1,0,0,,,0,0,0,0
WILTSHIRE,.75139666,0,0,,,1,0,0,.16759777
WILTSHIRE,.77435899,0,0,,0,0,0,0,.13333334
WILTSHIRE,.77499998,0,0,,,0,0,0,.1375
WILTSHIRE,.7751196,0,0,,,1,0,0,.18181819
WILTSHIRE,,0,0,,,0,0,,
WILTSHIRE,.48872182,0,0,,,1,0,0,.2631579
WILTSHIRE,.63028169,2,0,8,,1,0,0,.2359155
WILTSHIRE,,1,0,13,,0,0,,
WILTSHIRE,.61811024,1,0,,,0,0,0,.18110237
WILTSHIRE,1,0,0,,,0,0,0,0
WILTSHIRE,.71153843,0,0,,,0,0,0,.21153846
WILTSHIRE,.69847327,0,0,,0,1,0,0,.17557251
WILTSHIRE,.78571427,1,0,,,0,0,0,.083333336
WORCESTERSHIRE,.25175527,0,0,1,,0,0,.0067551266,.23370111
WORCESTERSHIRE,.16909091,0,0,,0,1,0,.0014404033,.34
WORCESTERSHIRE,.65745854,0,0,,,0,0,0,.21546961
WORCESTERSHIRE,.6708861,0,0,,,0,0,0,.1392405
WORCESTERSHIRE,.66666669,0,0,,,0,0,0,.23076923
WORCESTERSHIRE,.64210528,1,0,,0,0,0,0,.25263157
WORCESTERSHIRE,.70149255,1,0,,,1,0,0,.21393035
WORCESTERSHIRE,.91176468,1,0,,,0,0,0,.088235296
WORCESTERSHIRE,1,0,0,,,0,0,0,0
WORCESTERSHIRE,.69999999,0,0,,,0,0,0,.11428571
WORCESTERSHIRE,.67901236,0,0,,,1,0,0,.19753087
WORCESTERSHIRE,.73134327,1,0,,,0,0,.0036231885,.1641791
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.71333331,2,0,4,,1,0,.0089649549,.19
WORCESTERSHIRE,,0,0,1,,0,0,,
WORCESTERSHIRE,.43313953,2,0,2,,0,0,.023606557,.24127907
WORCESTERSHIRE,0,1,0,1,,0,0,.014297062,.33775812
WORCESTERSHIRE,.014925373,0,0,,,0,0,.027027028,.4216418
WORCESTERSHIRE,.0061919503,4,0,,,1,0,.0064157401,.51393187
WORCESTERSHIRE,.11583012,0,0,,1,0,0,.0037330845,.42471042
WORCESTERSHIRE,.018518519,0,0,,,0,0,.02264151,.46296296
WORCESTERSHIRE,.006849315,0,0,,,0,0,.040716611,.63698632
WORCESTERSHIRE,0,0,0,,,1,0,0,0
WORCESTERSHIRE,.024271844,0,0,,,0,0,.039014373,.65291262
WORCESTERSHIRE,,2,0,,,0,0,,
WORCESTERSHIRE,.0043478259,0,0,,,0,0,.030012004,.76956522
WORCESTERSHIRE,.02310231,0,0,,,0,0,0,.57755774
WORCESTERSHIRE,.018145161,0,0,,,0,0,0,.52016127
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.34862384,2,0,,0,0,0,0,.32721713
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.065590315,0,0,,,0,0,.012404581,.38345107
WORCESTERSHIRE,.734375,1,0,,,0,0,.046594981,.125
WORCESTERSHIRE,.18028168,0,0,,,0,0,.010191847,.28450704
WORCESTERSHIRE,.0027472528,0,0,,,0,0,.0054382598,.53296703
WORCESTERSHIRE,1,0,0,,,0,0,.070175439,0
WORCESTERSHIRE,.96551722,0,0,,,0,0,.052238807,.034482758
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.74418604,0,0,,,0,0,0,.093023255
WORCESTERSHIRE,.79411763,0,0,,,1,0,.036036037,.029411765
WORCESTERSHIRE,.71311474,1,0,,,1,0,0,.10655738
WORCESTERSHIRE,1,0,0,,,0,0,0,0
WORCESTERSHIRE,.8125,0,0,,,1,0,0,.0625
WORCESTERSHIRE,.64548492,6,0,,,1,0,0,.19397993
WORCESTERSHIRE,,1,0,1,0,1,0,,
WORCESTERSHIRE,.32554746,0,0,1,,0,0,.0032585084,.19562043
WORCESTERSHIRE,.65054947,0,0,,,0,0,.0057670125,.17362638
WORCESTERSHIRE,.43939394,0,0,,,0,0,0,.29545453
WORCESTERSHIRE,.73333335,0,0,,,0,0,0,.25333333
WORCESTERSHIRE,.79166669,1,0,,,1,0,0,.083333336
WORCESTERSHIRE,.90588236,1,0,,,0,0,.032258064,.070588239
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.63636363,1,0,,,0,0,0,.22727273
WORCESTERSHIRE,.83783782,1,0,,,0,0,0,.13513513
WORCESTERSHIRE,.72727275,0,0,,,0,0,.010869565,.20779221
WORCESTERSHIRE,.69135803,1,0,,,1,0,.018987341,.22222222
WORCESTERSHIRE,.84210527,0,0,,,1,0,0,.052631579
WORCESTERSHIRE,.76712328,1,0,,,0,0,0,.06849315
WORCESTERSHIRE,.61956519,1,0,2,,1,0,.10162003,.20652173
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.73076922,2,0,,,1,0,0,.12820514
WORCESTERSHIRE,.68421054,0,0,,,0,0,.25641027,.18421052
WORCESTERSHIRE,1,0,0,,,1,0,0,0
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.55813956,0,0,,,0,0,0,.069767445
WORCESTERSHIRE,.75490195,1,0,,,1,0,.05511811,.17647059
WORCESTERSHIRE,.83146065,0,0,,,0,0,.032051284,.11235955
WORCESTERSHIRE,.81528664,0,0,,,0,0,0,.10828026
WORCESTERSHIRE,.47041419,1,0,,,1,0,0,.28402367
WORCESTERSHIRE,.74468082,3,0,,,1,0,.004605263,.19414894
WORCESTERSHIRE,,1,0,,,0,0,,
WORCESTERSHIRE,.67441863,2,0,,,0,0,.0059171598,.22093023
WORCESTERSHIRE,.6539278,0,0,,,0,0,.0011954573,.23354565
WORCESTERSHIRE,.78750002,2,0,,,1,0,0,.15000001
WORCESTERSHIRE,.74242425,1,0,,,0,0,0,.15151516
WORCESTERSHIRE,.72602737,1,0,,,1,0,0,.24657534
WORCESTERSHIRE,,1,0,,,1,0,,
WORCESTERSHIRE,.85714287,0,0,,,0,0,0,.097744361
WORCESTERSHIRE,.73446327,1,0,,,1,0,.0072463769,.15819208
WORCESTERSHIRE,.56425703,2,0,,,1,0,.0054726368,.23694779
WORCESTERSHIRE,.80000001,1,0,,,1,0,.084615387,.075000003
,.59307361,0,0,,,0,0,.078175895,.025974026
WORCESTERSHIRE,.627451,1,0,,,0,0,.031413611,.13725491
WORCESTERSHIRE,.55319148,2,0,,0,1,0,.036902603,.17730497
WORCESTERSHIRE,.71264368,1,0,,0,1,0,.0026845639,.12643678
WORCESTERSHIRE,.7241379,1,0,,,1,0,.39719626,.15517241
WORCESTERSHIRE,.69696969,1,0,,,1,0,.18055555,.21212122
WORCESTERSHIRE,.72826087,1,0,,,0,0,.080939949,.20652173
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.12962963,0,0,,,1,0,.032157678,.29166666
WORCESTERSHIRE,.84848487,0,0,,,1,0,.26271185,.030303031
WORCESTERSHIRE,.80000001,1,0,,,1,0,.11071429,.12
WORCESTERSHIRE,.082987554,1,0,,,1,0,.0039564786,.20954357
WORCESTERSHIRE,.97560978,1,0,,,0,0,.19871795,0
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.50125313,0,0,,1,0,0,.083969466,.28822055
WORCESTERSHIRE,.85211265,0,0,,,0,0,.12667947,.098591551
WORCESTERSHIRE,.53191489,2,0,,,0,0,.0023980816,.27659574
WORCESTERSHIRE,.81944442,0,0,,,0,0,.0032894737,.083333336
WORCESTERSHIRE,.62068963,0,0,,,0,0,.0057142857,.25862068
WORCESTERSHIRE,.96938777,1,0,,,0,0,.0029585799,.030612245
WORCESTERSHIRE,.92000002,0,0,,,0,0,.0086206896,.039999999
WORCESTERSHIRE,.86764705,1,0,,,0,0,.0042372881,0
WORCESTERSHIRE,.375,1,0,,,1,0,.061068702,0
WORCESTERSHIRE,.73394495,1,0,,,0,0,0,.25688073
WORCESTERSHIRE,.87719297,0,0,,,1,0,0,.12280702
WORCESTERSHIRE,.80952382,0,0,,,0,0,0,.095238097
WORCESTERSHIRE,1,0,0,,,0,0,0,0
WORCESTERSHIRE,.75294119,1,0,2,,1,0,0,.2
WORCESTERSHIRE,.66086954,2,0,,,1,0,0,.11304348
WORCESTERSHIRE,.64077669,0,0,,,1,0,0,.14563107
WORCESTERSHIRE,,0,0,,,1,0,,
WORCESTERSHIRE,.65591395,1,0,,,1,0,0,.15053764
WORCESTERSHIRE,.64444447,1,0,,,0,0,0,.26666668
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.74380165,1,0,,,1,0,0,.21487603
WORCESTERSHIRE,.62162161,1,1,,,1,1,0,.22972973
WORCESTERSHIRE,.92592591,1,0,,,1,0,0,.037037037
WORCESTERSHIRE,.85714287,1,0,,,1,0,0,.14285715
WORCESTERSHIRE,.51415092,0,1,,0,1,1,0,.31132075
WORCESTERSHIRE,.25,2,0,,,0,0,.0041450779,.36475411
WORCESTERSHIRE,.11428571,4,1,,,0,1,.02948403,.57402599
WORCESTERSHIRE,,0,0,,1,0,0,,
WORCESTERSHIRE,.80681819,2,0,,,1,0,0,.17045455
WORCESTERSHIRE,.76543212,1,0,1,,1,0,0,.098765433
WORCESTERSHIRE,,0,0,,,1,0,,
WORCESTERSHIRE,.79761904,0,0,1,,1,0,0,.13095239
WORCESTERSHIRE,.71428573,0,0,1,,1,0,0,.25
WORCESTERSHIRE,.71698111,0,0,,0,0,0,0,.1981132
WORCESTERSHIRE,.58999997,1,1,,,1,1,.0022371365,.25
WORCESTERSHIRE,.79310346,0,0,,,0,0,.0089285718,.1724138
WORCESTERSHIRE,.94736844,0,0,,,1,0,.007751938,.052631579
WORCESTERSHIRE,.65454543,0,0,,,0,0,0,.16363636
WORCESTERSHIRE,.73333335,1,0,,,0,0,0,0
WORCESTERSHIRE,.7157895,1,0,,,1,0,0,.22105263
WORCESTERSHIRE,.52486187,1,0,,,0,0,.11571429,.27624309
WORCESTERSHIRE,.071971387,3,0,,,0,0,.0023117901,.36253911
WORCESTERSHIRE,.70526314,1,0,,,0,0,.0060975607,.17894737
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.77999997,0,0,,0,0,0,0,.079999998
WORCESTERSHIRE,.68202764,1,0,,,0,0,.034659822,.17050691
WORCESTERSHIRE,1,0,0,,,0,0,.31395349,0
WORCESTERSHIRE,1,1,0,,,1,0,.25233644,0
WORCESTERSHIRE,.81666666,0,0,,,1,0,0,.11666667
WORCESTERSHIRE,.3586207,0,0,,1,1,0,.0059752455,.35172415
WORCESTERSHIRE,.62857145,1,0,,,1,0,.01632653,.27619049
WORCESTERSHIRE,.61904764,1,0,,,1,0,0,.14285715
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.7241379,0,0,,,1,0,.007963595,.20689656
WORCESTERSHIRE,.75949365,0,0,,,0,0,.11575563,.21518987
WORCESTERSHIRE,.86567163,0,0,,,1,0,0,.1119403
WORCESTERSHIRE,.80769229,0,0,,,1,0,.028210117,.18376069
WORCESTERSHIRE,.75268817,0,0,,0,0,0,0,.19354838
WORCESTERSHIRE,.76444447,2,0,,,1,0,0,.2
WORCESTERSHIRE,.64285713,0,0,,,1,0,0,.30000001
WORCESTERSHIRE,.80503142,1,0,,,1,0,0,.094339624
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.58426964,1,0,,,1,0,0,.17977528
WORCESTERSHIRE,.054869685,0,0,,1,0,0,.0070878272,.25514403
WORCESTERSHIRE,.7962963,0,0,,,0,0,0,.09259259
WORCESTERSHIRE,.79457366,2,0,,,1,0,0,.12790698
WORCESTERSHIRE,.69767439,1,0,,,0,0,0,.11627907
WORCESTERSHIRE,.5825243,2,6,,1,0,1,0,.2407767
WORCESTERSHIRE,,2,0,,,0,0,,
WORCESTERSHIRE,,0,0,,,1,0,,
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,,1,0,,,0,0,,
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.84810126,1,0,,,1,0,0,.10126583
WORCESTERSHIRE,.39622641,1,0,,,0,0,0,.11320755
WORCESTERSHIRE,.88,0,0,,,1,0,0,0
WORCESTERSHIRE,.875,1,0,,,0,0,0,0
WORCESTERSHIRE,.21014492,2,0,2,1,1,0,.0024509805,.43478259
WORCESTERSHIRE,.47887325,0,0,,,0,0,0,.22535211
WORCESTERSHIRE,.9285714,1,0,,,0,0,0,.071428575
WORCESTERSHIRE,.8888889,0,0,,,1,0,0,.11111111
WORCESTERSHIRE,.5,1,0,,,1,0,0,.14102565
WORCESTERSHIRE,.74603176,0,0,,,0,0,0,.095238097
WORCESTERSHIRE,.018886106,2,0,,1,1,0,.000347177,.34245521
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.53216374,0,0,,,1,0,.04486252,.22807017
WORCESTERSHIRE,.78571427,1,0,,,1,0,0,.14285715
WORCESTERSHIRE,.59615386,0,0,,,1,0,0,.30769232
WORCESTERSHIRE,.35930735,0,0,,,1,0,0,.13636364
WORCESTERSHIRE,.015224133,3,3,,1,1,1,.0004005073,.15759797
WORCESTERSHIRE,.27178898,0,3,,,0,1,.0018159806,.19954129
WORCESTERSHIRE,.55882353,0,0,,,1,0,0,.11764706
WORCESTERSHIRE,.05548038,1,0,,,0,0,.0020325202,.41948578
WORCESTERSHIRE,.36538461,0,0,,,0,0,0,.1923077
WORCESTERSHIRE,.64025694,1,1,,,1,1,0,.23126338
WORCESTERSHIRE,.56692916,3,0,,,0,0,.11805555,.23622048
WORCESTERSHIRE,.83720928,1,0,,,0,0,.033898305,.093023255
WORCESTERSHIRE,.54477614,0,0,,,0,0,0,.24626866
WORCESTERSHIRE,.58374387,1,2,,,1,1,.060541309,.22906403
WORCESTERSHIRE,.41304347,3,0,,,0,0,.014103425,.27536231
WORCESTERSHIRE,.20307553,2,0,2,1,1,0,.026158281,.14744459
WORCESTERSHIRE,.81999999,1,0,,,1,0,0,0
WORCESTERSHIRE,.42323652,0,0,,0,0,0,0,.20746888
WORCESTERSHIRE,,2,0,,,1,0,,
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,,0,0,,,1,0,,
WORCESTERSHIRE,.43465346,0,0,,,0,0,0,.22079208
WORCESTERSHIRE,,3,0,,,0,0,,
WORCESTERSHIRE,.60271901,4,0,,,1,0,.0052250805,.24622357
WORCESTERSHIRE,.8888889,0,0,1,0,0,0,0,0
WORCESTERSHIRE,.70833331,0,0,,,1,0,.18722139,.234375
WORCESTERSHIRE,.55769229,0,0,,0,0,0,.021963824,.15384616
WORCESTERSHIRE,.42222223,1,0,,,0,0,0,.17777778
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,,0,0,4,,1,0,,
WORCESTERSHIRE,,0,0,3,,1,0,,
WORCESTERSHIRE,,0,0,2,,0,0,,
WORCESTERSHIRE,,0,0,67,,1,0,,
WORCESTERSHIRE,.59405941,2,0,4,,1,0,.032727271,.17821783
WORCESTERSHIRE,.8359375,1,0,,,0,0,.30379745,.1171875
WORCESTERSHIRE,.33333334,0,0,,,0,0,0,0
WORCESTERSHIRE,,0,0,,,1,0,,
WORCESTERSHIRE,.72727275,0,0,,,1,0,0,.25
WORCESTERSHIRE,.61437911,0,0,,,0,0,0,.19281046
WORCESTERSHIRE,,4,0,,,1,0,,
WORCESTERSHIRE,,1,0,,,0,0,,
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.16867469,0,0,,,0,0,0,.29718876
WORCESTERSHIRE,.13861386,3,0,,1,0,0,.002770083,.4009901
WORCESTERSHIRE,.17297298,0,0,,,1,0,.0057061343,.43243244
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.64912283,1,0,,,1,0,.10736842,.19298245
WORCESTERSHIRE,.83050847,0,0,,,0,0,0,.050847456
WORCESTERSHIRE,0,0,0,,,1,0,0,0
WORCESTERSHIRE,.58823532,1,0,,,0,0,0,.05882353
WORCESTERSHIRE,.61290324,1,0,,0,1,0,.0018885741,.24910395
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.48201439,1,0,,,0,0,0,.21582733
WORCESTERSHIRE,.44748858,2,0,,,1,0,0,.23744293
WORCESTERSHIRE,,1,0,,,1,0,,
WORCESTERSHIRE,.78260869,2,0,,,0,0,.021052632,.043478262
WORCESTERSHIRE,.11678004,2,0,,1,1,0,.0010235414,.33219954
WORCESTERSHIRE,.75852275,0,0,,0,1,0,.00076511095,.19318181
WORCESTERSHIRE,.43697479,1,0,,,0,0,.011235955,.20168068
WORCESTERSHIRE,.59405941,1,0,,,0,0,.050704226,.13861386
WORCESTERSHIRE,.4520548,0,0,1,,0,0,.0035026269,.16438356
WORCESTERSHIRE,.63212436,1,0,1,0,0,0,.0029498525,.082901552
WORCESTERSHIRE,,0,0,,,0,0,,
WORCESTERSHIRE,.73722625,2,0,1,,1,0,.0036166366,.094890513
WORCESTERSHIRE,,0,0,1,,0,0,,
WORCESTERSHIRE,.2062937,1,0,,1,0,0,0,.64335662
