STARTcounty,copyhold_count,market_1600,agr_share,ind_share,NrGentry,mills,mill,valordummy,perc_catholics_1800
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,1,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,1,1,1,0,1
"YORKSHIRE, WEST RIDING",0,,,,,,,1,1
"YORKSHIRE, WEST RIDING",0,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",0,,,,,,,1,1
"YORKSHIRE, WEST RIDING",0,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,.053571429,.39285713,0,0,0,0,
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,1,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,1,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,
"YORKSHIRE, NORTH RIDING",,,,,1,0,0,0,
"YORKSHIRE, NORTH RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,1,,,1,1,1,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,1,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,1,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,1,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,1,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,.043478262,.34782609,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,.014705882,.33823529,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,1,1,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,0,.41176471,0,0,0,1,
"YORKSHIRE, WEST RIDING",,1,,,1,1,1,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,1,,,1,1,1,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,.024390243,.24390244,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,1,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,.0087719299,.42982456,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,1,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,1,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,.16,.45333335,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,0,.55000001,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,1,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,.37837839,.036036037,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,.021052632,.33684212,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,1,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,.23809524,.45238096,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,.10344828,.48275861,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,1,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,.043478262,.34782609,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,1,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,1,1,0,1
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,0,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,1,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,,,,1,1
"YORKSHIRE, WEST RIDING",,,,,,,,1,
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,,,,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,
"YORKSHIRE, WEST RIDING",,,,,,,,0,1
"YORKSHIRE, WEST RIDING",,,,,1,0,0,0,1
